Date first seen,Duration,Proto,Src IP Addr,Src Pt,Dst IP Addr,Dst Pt,Packets,Bytes,Flows,Flags,Tos,class,attackType,attackID,attackDescription
2017-03-20 15:20:16.062,120.483,TCP  ,10004_36,60850,EXT_SERVER,22.0,4,     246,1,.AP.S.,0,suspicious,---,---,---
2017-03-20 15:20:16.062,120.483,TCP  ,EXT_SERVER,22,10004_36,60850.0,11,    1855,1,.AP.SF,0,suspicious,---,---,---
2017-03-20 16:17:05.077,10.963,TCP  ,10006_27,14257,EXT_SERVER,22.0,18,    2331,1,.AP.SF,0,suspicious,---,---,---
2017-03-20 16:17:05.077,10.963,TCP  ,EXT_SERVER,22,10006_27,14257.0,20,    3305,1,.AP.SF,0,suspicious,---,---,---
2017-03-20 16:19:18.182,121.482,TCP  ,10004_36,29319,EXT_SERVER,22.0,4,     231,1,.APRS.,0,suspicious,---,---,---
2017-03-20 16:19:18.182,121.482,TCP  ,EXT_SERVER,22,10004_36,29319.0,13,    7811,1,.AP.SF,0,suspicious,---,---,---
2017-03-20 16:18:09.595,12.667,TCP  ,10006_27,38905,EXT_SERVER,22.0,17,    2351,1,.AP.SF,0,suspicious,---,---,---
2017-03-20 16:18:09.595,12.667,TCP  ,EXT_SERVER,22,10006_27,38905.0,23,    4273,1,.AP.SF,0,suspicious,---,---,---
2017-03-20 16:16:40.599,135.063,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,58870.0,2,      92,1,.A..SF,0,normal,---,---,---
2017-03-20 16:16:40.599,135.063,TCP  ,OPENSTACK_NET,58870,EXT_SERVER,8000.0,4,     190,1,.A..SF,0,normal,---,---,---
2017-03-20 16:21:51.989,7.177,TCP  ,10004_36,13076,EXT_SERVER,22.0,5,     325,1,.APRSF,0,suspicious,---,---,---
2017-03-20 16:21:51.989,7.177,TCP  ,EXT_SERVER,22,10004_36,13076.0,7,    1524,1,.AP.SF,0,suspicious,---,---,---
2017-03-20 16:19:22.567,0.0,UDP  ,10649_91,5095,EXT_SERVER,5060.0,1,     441,1,......,0,suspicious,---,---,---
2017-03-20 16:19:22.568,0.0,ICMP ,EXT_SERVER,0,10649_91,3.3,1,     469,1,......,0,suspicious,---,---,---
2017-03-20 16:19:14.772,11.634,TCP  ,10006_27,63003,EXT_SERVER,22.0,19,    2551,1,.AP.SF,0,suspicious,---,---,---
2017-03-20 16:19:14.772,11.634,TCP  ,EXT_SERVER,22,10006_27,63003.0,23,    3553,1,.AP.SF,0,suspicious,---,---,---
2017-03-20 16:19:40.278,0.063,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,49743.0,7,     556,1,.AP.SF,0,normal,---,---,---
2017-03-20 16:19:40.278,0.063,TCP  ,OPENSTACK_NET,49743,EXT_SERVER,8000.0,6,     515,1,.AP.SF,0,normal,---,---,---
2017-03-20 16:19:40.278,0.083,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,49742.0,7,     702,1,.AP.SF,0,normal,---,---,---
2017-03-20 16:19:40.278,0.083,TCP  ,OPENSTACK_NET,49742,EXT_SERVER,8000.0,6,     586,1,.AP.SF,0,normal,---,---,---
2017-03-20 16:19:40.554,0.064,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,58919.0,7,     702,1,.AP.SF,0,normal,---,---,---
2017-03-20 16:19:40.554,0.064,TCP  ,OPENSTACK_NET,58919,EXT_SERVER,8000.0,6,     586,1,.AP.SF,0,normal,---,---,---
2017-03-20 16:19:40.554,0.057,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,58920.0,7,     556,1,.AP.SF,0,normal,---,---,---
2017-03-20 16:19:40.554,0.057,TCP  ,OPENSTACK_NET,58920,EXT_SERVER,8000.0,6,     515,1,.AP.SF,0,normal,---,---,---
2017-03-20 16:19:41.818,0.051,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,49746.0,7,     639,1,.AP.SF,0,normal,---,---,---
2017-03-20 16:19:41.818,0.051,TCP  ,OPENSTACK_NET,49746,EXT_SERVER,8000.0,6,     614,1,.AP.SF,0,normal,---,---,---
2017-03-20 16:19:42.138,0.055,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,58921.0,7,     639,1,.AP.SF,0,normal,---,---,---
2017-03-20 16:19:42.138,0.055,TCP  ,OPENSTACK_NET,58921,EXT_SERVER,8000.0,6,     614,1,.AP.SF,0,normal,---,---,---
2017-03-20 16:22:53.810,12.756,TCP  ,10006_27,41060,EXT_SERVER,22.0,15,    2157,1,.APRSF,0,suspicious,---,---,---
2017-03-20 16:22:53.810,12.756,TCP  ,EXT_SERVER,22,10006_27,41060.0,19,    4173,1,.AP.SF,0,suspicious,---,---,---
2017-03-20 16:20:24.250,12.902,TCP  ,10006_27,22555,EXT_SERVER,22.0,18,    2403,1,.AP.SF,0,suspicious,---,---,---
2017-03-20 16:20:24.250,12.902,TCP  ,EXT_SERVER,22,10006_27,22555.0,20,    3249,1,.AP.SF,0,suspicious,---,---,---
2017-03-20 16:20:39.320,2.162,TCP  ,17626_160,54747,EXT_SERVER,22.0,12,    1586,1,  0xdb,0,suspicious,---,---,---
2017-03-20 16:20:39.320,2.162,TCP  ,EXT_SERVER,22,17626_160,54747.0,12,    2545,1,.AP.SF,0,suspicious,---,---,---
2017-03-20 16:23:38.675,5.482,TCP  ,10004_36,15453,EXT_SERVER,22.0,5,     307,1,.APRSF,0,suspicious,---,---,---
2017-03-20 16:23:38.675,5.482,TCP  ,EXT_SERVER,22,10004_36,15453.0,5,    1326,1,.AP.S.,0,suspicious,---,---,---
2017-03-20 16:24:06.822,0.0,TCP  ,17803_66,57420,EXT_SERVER,23.0,1,      46,1,....S.,0,suspicious,---,---,---
2017-03-20 16:24:06.822,0.0,TCP  ,EXT_SERVER,23,17803_66,57420.0,1,      40,1,.A.R..,0,suspicious,---,---,---
2017-03-20 16:21:40.246,0.084,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,50434.0,7,     561,1,.AP.SF,0,normal,---,---,---
2017-03-20 16:21:40.246,0.084,TCP  ,OPENSTACK_NET,50434,EXT_SERVER,8000.0,6,     589,1,.AP.SF,0,normal,---,---,---
2017-03-20 16:21:40.253,0.095,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,50435.0,7,    1725,1,.AP.SF,0,normal,---,---,---
2017-03-20 16:21:40.253,0.095,TCP  ,OPENSTACK_NET,50435,EXT_SERVER,8000.0,6,     579,1,.AP.SF,0,normal,---,---,---
2017-03-20 16:21:40.613,0.063,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,58954.0,7,     561,1,.AP.SF,0,normal,---,---,---
2017-03-20 16:21:40.613,0.063,TCP  ,OPENSTACK_NET,58954,EXT_SERVER,8000.0,6,     589,1,.AP.SF,0,normal,---,---,---
2017-03-20 16:24:40.372,0.0,TCP  ,EXT_SERVER,2323,15484_77,7334.0,1,      40,1,.A.R..,0,suspicious,---,---,---
2017-03-20 16:24:40.372,0.0,TCP  ,15484_77,7334,EXT_SERVER,2323.0,1,      46,1,....S.,0,suspicious,---,---,---
2017-03-20 16:24:59.431,0.0,TCP  ,17804_73,59420,EXT_SERVER,23.0,1,      46,1,....S.,0,suspicious,---,---,---
2017-03-20 16:24:59.431,0.0,TCP  ,EXT_SERVER,23,17804_73,59420.0,1,      40,1,.A.R..,0,suspicious,---,---,---
2017-03-20 16:21:49.226,12.747,TCP  ,10006_27,18378,EXT_SERVER,22.0,17,    2279,1,.AP.SF,0,suspicious,---,---,---
2017-03-20 16:21:49.226,12.747,TCP  ,EXT_SERVER,22,10006_27,18378.0,21,    4333,1,.AP.SF,0,suspicious,---,---,---
2017-03-20 16:25:24.136,6.458,TCP  ,10004_36,23712,EXT_SERVER,22.0,6,     314,1,.A.RSF,0,suspicious,---,---,---
2017-03-20 16:25:24.136,6.458,TCP  ,EXT_SERVER,22,10004_36,23712.0,4,     281,1,.AP.S.,0,suspicious,---,---,---
2017-03-20 16:25:30.069,0.403,TCP  ,17805_75,6150,EXT_SERVER,22.0,2,      92,1,...RS.,0,suspicious,---,---,---
2017-03-20 16:25:30.069,0.403,TCP  ,EXT_SERVER,22,17805_75,6150.0,1,      44,1,.A..S.,0,suspicious,---,---,---
2017-03-20 16:22:40.278,0.073,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,50697.0,7,     702,1,.AP.SF,0,normal,---,---,---
2017-03-20 16:22:40.278,0.073,TCP  ,OPENSTACK_NET,50697,EXT_SERVER,8000.0,6,     586,1,.AP.SF,0,normal,---,---,---
2017-03-20 16:22:40.278,0.056,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,50698.0,7,     556,1,.AP.SF,0,normal,---,---,---
2017-03-20 16:22:40.278,0.056,TCP  ,OPENSTACK_NET,50698,EXT_SERVER,8000.0,6,     515,1,.AP.SF,0,normal,---,---,---
2017-03-20 16:22:40.553,0.061,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,58971.0,7,     702,1,.AP.SF,0,normal,---,---,---
2017-03-20 16:22:40.553,0.061,TCP  ,OPENSTACK_NET,58971,EXT_SERVER,8000.0,6,     586,1,.AP.SF,0,normal,---,---,---
2017-03-20 16:22:40.553,0.058,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,58972.0,7,     556,1,.AP.SF,0,normal,---,---,---
2017-03-20 16:22:40.553,0.058,TCP  ,OPENSTACK_NET,58972,EXT_SERVER,8000.0,6,     515,1,.AP.SF,0,normal,---,---,---
2017-03-20 16:25:41.936,0.0,TCP  ,EXT_SERVER,5358,17806_34,64411.0,1,      40,1,.A.R..,0,suspicious,---,---,---
2017-03-20 16:25:41.936,0.0,TCP  ,17806_34,64411,EXT_SERVER,5358.0,1,      46,1,....S.,0,suspicious,---,---,---
2017-03-20 16:26:04.698,0.0,TCP  ,EXT_SERVER,5358,17807_235,52578.0,1,      40,1,.A.R..,0,suspicious,---,---,---
2017-03-20 16:26:04.698,0.0,TCP  ,17807_235,52578,EXT_SERVER,5358.0,1,      46,1,....S.,0,suspicious,---,---,---
2017-03-20 16:21:04.826,122.82,TCP  ,10004_36,35320,EXT_SERVER,22.0,3,     179,1,.AP.SF,0,suspicious,---,---,---
2017-03-20 16:21:04.826,122.82,TCP  ,EXT_SERVER,22,10004_36,35320.0,9,    1684,1,.AP.SF,0,suspicious,---,---,---
2017-03-20 16:26:22.022,0.977,TCP  ,17808_158,5606,EXT_SERVER,445.0,3,     144,1,....S.,0,suspicious,---,---,---
2017-03-20 16:26:22.022,0.977,TCP  ,EXT_SERVER,445,17808_158,5606.0,3,     120,1,.A.R..,0,suspicious,---,---,---
2017-03-20 16:26:30.901,0.027,TCP  ,EXT_SERVER,3398,15672_118,44506.0,1,      40,1,.A.R..,0,suspicious,---,---,---
2017-03-20 16:26:30.901,0.027,TCP  ,15672_118,44506,EXT_SERVER,3398.0,2,      92,1,...RS.,0,suspicious,---,---,---
2017-03-20 15:28:01.261,31.002,TCP  ,10004_36,31517,EXT_SERVER,22.0,2,     120,1,....S.,0,suspicious,---,---,---
2017-03-20 15:28:01.261,31.002,TCP  ,EXT_SERVER,22,10004_36,31517.0,7,     420,1,.A..S.,0,suspicious,---,---,---
2017-03-20 16:24:05.703,0.0,UDP  ,17809_248,1094,EXT_SERVER,137.0,1,      78,1,......,0,suspicious,---,---,---
2017-03-20 16:24:05.703,0.0,ICMP ,EXT_SERVER,0,17809_248,3.3,1,     106,1,......,0,suspicious,---,---,---
2017-03-20 16:23:57.653,12.144,TCP  ,10006_27,12663,EXT_SERVER,22.0,17,    2267,1,.AP.SF,0,suspicious,---,---,---
2017-03-20 16:23:57.653,12.144,TCP  ,EXT_SERVER,22,10006_27,12663.0,22,    3421,1,.AP.SF,0,suspicious,---,---,---
2017-03-20 16:22:45.408,89.326,TCP  ,10004_36,47976,EXT_SERVER,22.0,7,     426,1,.AP.SF,0,suspicious,---,---,---
2017-03-20 16:22:45.408,89.326,TCP  ,EXT_SERVER,22,10004_36,47976.0,14,    5939,1,.AP.SF,0,suspicious,---,---,---
2017-03-20 16:27:20.498,11.306,TCP  ,10006_27,19368,EXT_SERVER,22.0,17,    2329,1,.APRSF,0,suspicious,---,---,---
2017-03-20 16:27:20.498,11.306,TCP  ,EXT_SERVER,22,10006_27,19368.0,23,    3541,1,.AP.SF,0,suspicious,---,---,---
2017-03-20 16:27:50.407,0.0,TCP  ,EXT_SERVER,2323,10152_74,38913.0,1,      40,1,.A.R..,0,suspicious,---,---,---
2017-03-20 16:27:50.407,0.0,TCP  ,10152_74,38913,EXT_SERVER,2323.0,1,      46,1,....S.,0,suspicious,---,---,---
2017-03-20 16:28:02.056,0.0,TCP  ,17810_163,17971,EXT_SERVER,23.0,1,      46,1,....S.,0,suspicious,---,---,---
2017-03-20 16:28:02.056,0.0,TCP  ,EXT_SERVER,23,17810_163,17971.0,1,      40,1,.A.R..,0,suspicious,---,---,---
2017-03-20 16:24:58.187,9.757,TCP  ,10006_27,24825,EXT_SERVER,22.0,17,    2267,1,.AP.SF,0,suspicious,---,---,---
2017-03-20 16:24:58.187,9.757,TCP  ,EXT_SERVER,22,10006_27,24825.0,19,    3185,1,.AP.SF,0,suspicious,---,---,---
2017-03-20 16:28:06.486,1.675,TCP  ,17811_247,3978,EXT_SERVER,445.0,3,     144,1,....S.,0,suspicious,---,---,---
2017-03-20 16:28:06.486,1.675,TCP  ,EXT_SERVER,445,17811_247,3978.0,3,     120,1,.A.R..,0,suspicious,---,---,---
2017-03-20 16:28:02.900,8.47,TCP  ,10004_36,59553,EXT_SERVER,22.0,5,     307,1,.APRSF,0,suspicious,---,---,---
2017-03-20 16:28:02.900,8.47,TCP  ,EXT_SERVER,22,10004_36,59553.0,7,    2422,1,.AP.S.,0,suspicious,---,---,---
2017-03-20 16:25:40.280,0.078,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,51830.0,7,     702,1,.AP.SF,0,normal,---,---,---
2017-03-20 16:25:40.280,0.078,TCP  ,OPENSTACK_NET,51830,EXT_SERVER,8000.0,6,     586,1,.AP.SF,0,normal,---,---,---
2017-03-20 16:25:40.280,0.058,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,51831.0,7,     556,1,.AP.SF,0,normal,---,---,---
2017-03-20 16:25:40.280,0.058,TCP  ,OPENSTACK_NET,51831,EXT_SERVER,8000.0,6,     515,1,.AP.SF,0,normal,---,---,---
2017-03-20 16:25:40.556,0.058,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,59021.0,7,     556,1,.AP.SF,0,normal,---,---,---
2017-03-20 16:25:40.556,0.058,TCP  ,OPENSTACK_NET,59021,EXT_SERVER,8000.0,6,     515,1,.AP.SF,0,normal,---,---,---
2017-03-20 16:25:40.556,0.067,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,59022.0,7,     702,1,.AP.SF,0,normal,---,---,---
2017-03-20 16:25:40.556,0.067,TCP  ,OPENSTACK_NET,59022,EXT_SERVER,8000.0,6,     586,1,.AP.SF,0,normal,---,---,---
2017-03-20 16:25:43.048,0.066,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,59023.0,7,     639,1,.AP.SF,0,normal,---,---,---
2017-03-20 16:25:43.048,0.066,TCP  ,OPENSTACK_NET,59023,EXT_SERVER,8000.0,6,     614,1,.AP.SF,0,normal,---,---,---
2017-03-20 16:25:44.554,0.049,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,51836.0,7,     639,1,.AP.SF,0,normal,---,---,---
2017-03-20 16:25:44.554,0.049,TCP  ,OPENSTACK_NET,51836,EXT_SERVER,8000.0,6,     614,1,.AP.SF,0,normal,---,---,---
2017-03-20 16:25:30.475,22.857,TCP  ,17805_75,51232,EXT_SERVER,22.0,18,    2140,1,.AP.SF,0,suspicious,---,---,---
2017-03-20 16:25:30.475,22.857,TCP  ,EXT_SERVER,22,17805_75,51232.0,26,    3725,1,.AP.SF,0,suspicious,---,---,---
2017-03-20 16:28:53.562,5.466,TCP  ,10004_36,11992,EXT_SERVER,22.0,5,     307,1,.APRSF,0,suspicious,---,---,---
2017-03-20 16:28:53.562,5.466,TCP  ,EXT_SERVER,22,10004_36,11992.0,5,    1326,1,.AP.S.,0,suspicious,---,---,---
2017-03-20 16:29:01.364,0.035,TCP  ,17047_16,49214,EXT_SERVER,3393.0,2,      92,1,...RS.,0,suspicious,---,---,---
2017-03-20 16:29:01.364,0.035,TCP  ,EXT_SERVER,3393,17047_16,49214.0,1,      40,1,.A.R..,0,suspicious,---,---,---
2017-03-20 16:29:11.339,0.0,TCP  ,EXT_SERVER,23,15484_77,7334.0,1,      40,1,.A.R..,0,suspicious,---,---,---
2017-03-20 16:29:11.339,0.0,TCP  ,15484_77,7334,EXT_SERVER,23.0,1,      46,1,....S.,0,suspicious,---,---,---
2017-03-20 16:29:16.504,0.0,TCP  ,EXT_SERVER,23,17505_85,7702.0,1,      40,1,.A.R..,0,suspicious,---,---,---
2017-03-20 16:29:16.504,0.0,TCP  ,17505_85,7702,EXT_SERVER,23.0,1,      46,1,....S.,0,suspicious,---,---,---
2017-03-20 16:26:07.999,9.55,TCP  ,10006_27,15682,EXT_SERVER,22.0,17,    2267,1,.AP.SF,0,suspicious,---,---,---
2017-03-20 16:26:07.999,9.55,TCP  ,EXT_SERVER,22,10006_27,15682.0,19,    3185,1,.AP.SF,0,suspicious,---,---,---
2017-03-20 16:27:24.141,120.953,TCP  ,10004_36,24471,EXT_SERVER,22.0,4,     225,1,.APRS.,0,suspicious,---,---,---
2017-03-20 16:27:24.141,120.953,TCP  ,EXT_SERVER,22,10004_36,24471.0,12,    7751,1,.AP.SF,0,suspicious,---,---,---
2017-03-20 16:26:40.236,0.081,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,51998.0,7,     561,1,.AP.SF,0,normal,---,---,---
2017-03-20 16:26:40.236,0.081,TCP  ,OPENSTACK_NET,51998,EXT_SERVER,8000.0,6,     589,1,.AP.SF,0,normal,---,---,---
2017-03-20 16:26:40.238,0.098,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,51999.0,7,    1725,1,.AP.SF,0,normal,---,---,---
2017-03-20 16:26:40.238,0.098,TCP  ,OPENSTACK_NET,51999,EXT_SERVER,8000.0,6,     579,1,.AP.SF,0,normal,---,---,---
2017-03-20 16:26:40.612,0.053,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,59040.0,7,     561,1,.AP.SF,0,normal,---,---,---
2017-03-20 16:26:40.612,0.053,TCP  ,OPENSTACK_NET,59040,EXT_SERVER,8000.0,6,     589,1,.AP.SF,0,normal,---,---,---
2017-03-20 16:29:44.554,5.941,TCP  ,10004_36,21282,EXT_SERVER,22.0,6,     368,1,.APRSF,0,suspicious,---,---,---
2017-03-20 16:29:44.554,5.941,TCP  ,EXT_SERVER,22,10004_36,21282.0,8,    3446,1,.AP.SF,0,suspicious,---,---,---
2017-03-20 16:29:46.437,10.894,TCP  ,10006_27,22764,EXT_SERVER,22.0,17,    2273,1,.APRSF,0,suspicious,---,---,---
2017-03-20 16:29:46.437,10.894,TCP  ,EXT_SERVER,22,10006_27,22764.0,21,    3369,1,.AP.SF,0,suspicious,---,---,---
2017-03-20 15:31:28.753,30.997,TCP  ,10004_36,46564,EXT_SERVER,22.0,1,      60,1,....S.,0,suspicious,---,---,---
2017-03-20 15:31:28.753,30.997,TCP  ,EXT_SERVER,22,10004_36,46564.0,6,     360,1,.A..S.,0,suspicious,---,---,---
2017-03-20 15:31:38.253,30.997,TCP  ,10158_253,6899,EXT_SERVER,22.0,1,      46,1,....S.,0,suspicious,---,---,---
2017-03-20 15:31:38.253,30.997,TCP  ,EXT_SERVER,22,10158_253,6899.0,6,     264,1,.A..S.,0,suspicious,---,---,---
2017-03-20 16:24:31.038,160.848,TCP  ,10004_36,38245,EXT_SERVER,22.0,4,     333,1,.AP.SF,0,suspicious,---,---,---
2017-03-20 16:24:31.038,160.848,TCP  ,EXT_SERVER,22,10004_36,38245.0,11,    4655,1,.AP.SF,0,suspicious,---,---,---
2017-03-20 16:28:40.261,0.089,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,52365.0,7,     702,1,.AP.SF,0,normal,---,---,---
2017-03-20 16:28:40.261,0.089,TCP  ,OPENSTACK_NET,52365,EXT_SERVER,8000.0,6,     586,1,.AP.SF,0,normal,---,---,---
2017-03-20 16:28:40.262,0.061,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,52366.0,7,     556,1,.AP.SF,0,normal,---,---,---
2017-03-20 16:28:40.262,0.061,TCP  ,OPENSTACK_NET,52366,EXT_SERVER,8000.0,6,     515,1,.AP.SF,0,normal,---,---,---
2017-03-20 16:28:40.568,0.061,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,59073.0,7,     702,1,.AP.SF,0,normal,---,---,---
2017-03-20 16:28:40.568,0.061,TCP  ,OPENSTACK_NET,59073,EXT_SERVER,8000.0,6,     586,1,.AP.SF,0,normal,---,---,---
2017-03-20 16:28:40.569,0.054,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,59074.0,7,     556,1,.AP.SF,0,normal,---,---,---
2017-03-20 16:28:40.569,0.054,TCP  ,OPENSTACK_NET,59074,EXT_SERVER,8000.0,6,     515,1,.AP.SF,0,normal,---,---,---
2017-03-20 16:28:36.958,13.69,TCP  ,10006_27,56416,EXT_SERVER,22.0,17,    2927,1,.AP.SF,0,suspicious,---,---,---
2017-03-20 16:28:36.958,13.69,TCP  ,EXT_SERVER,22,10006_27,56416.0,21,    4345,1,.AP.SF,0,suspicious,---,---,---
2017-03-20 16:29:02.691,2.882,TCP  ,17626_160,49303,EXT_SERVER,22.0,12,    1586,1,  0xdb,0,suspicious,---,---,---
2017-03-20 16:29:02.691,2.882,TCP  ,EXT_SERVER,22,17626_160,49303.0,12,    2545,1,.AP.SF,0,suspicious,---,---,---
2017-03-20 16:32:38.343,0.0,TCP  ,17812_112,16194,EXT_SERVER,23.0,1,      46,1,....S.,0,suspicious,---,---,---
2017-03-20 16:32:38.343,0.0,TCP  ,EXT_SERVER,23,17812_112,16194.0,1,      40,1,.A.R..,0,suspicious,---,---,---
2017-03-20 16:29:57.580,2.915,TCP  ,10331_203,45665,EXT_SERVER,22.0,12,    1345,1,.AP.SF,0,suspicious,---,---,---
2017-03-20 16:29:57.580,2.915,TCP  ,EXT_SERVER,22,10331_203,45665.0,14,    2153,1,.AP.SF,0,suspicious,---,---,---
2017-03-20 16:33:12.302,7.428,TCP  ,10004_36,41217,EXT_SERVER,22.0,5,     285,1,.APRSF,0,suspicious,---,---,---
2017-03-20 16:33:12.302,7.428,TCP  ,EXT_SERVER,22,10004_36,41217.0,9,    3555,1,.AP.S.,0,suspicious,---,---,---
2017-03-20 16:30:54.181,8.117,TCP  ,10006_27,39131,EXT_SERVER,22.0,17,    2267,1,.AP.SF,0,suspicious,---,---,---
2017-03-20 16:30:54.181,8.117,TCP  ,EXT_SERVER,22,10006_27,39131.0,20,    3249,1,.AP.SF,0,suspicious,---,---,---
2017-03-20 16:33:23.399,43.44,TCP  ,17813_181,9629,EXT_SERVER,23.0,2,      92,1,....S.,0,suspicious,---,---,---
2017-03-20 16:33:23.399,43.44,TCP  ,EXT_SERVER,23,17813_181,9629.0,2,      80,1,.A.R..,0,suspicious,---,---,---
