Date first seen,Duration,Proto,Src IP Addr,Src Pt,Dst IP Addr,Dst Pt,Packets,Bytes,Flows,Flags,Tos,class,attackType,attackID,attackDescription
2017-03-18 02:28:46.453,4.223,TCP  ,EXT_SERVER,22,10008_104,54180.0,16,    2893,1,.AP.SF,0,suspicious,---,---,---
2017-03-18 02:28:29.822,22.533,TCP  ,14105_47,59816,EXT_SERVER,22.0,27,    3056,1,.AP.SF,0,suspicious,---,---,---
2017-03-18 02:28:29.822,22.533,TCP  ,EXT_SERVER,22,14105_47,59816.0,26,    3745,1,.APRSF,0,suspicious,---,---,---
2017-03-18 02:28:53.112,0.0,TCP  ,14576_170,39385,EXT_SERVER,21.0,1,      46,1,....S.,0,suspicious,---,---,---
2017-03-18 02:28:53.112,0.0,TCP  ,EXT_SERVER,21,14576_170,39385.0,1,      40,1,.A.R..,0,suspicious,---,---,---
2017-03-18 02:25:44.750,9.678,TCP  ,10008_104,59736,EXT_SERVER,22.0,17,    2267,1,.AP.SF,0,suspicious,---,---,---
2017-03-18 02:25:44.750,9.678,TCP  ,EXT_SERVER,22,10008_104,59736.0,19,    3185,1,.AP.SF,0,suspicious,---,---,---
2017-03-18 02:25:47.249,9.392,TCP  ,EXT_SERVER,22,10012_224,52453.0,19,    3185,1,.AP.SF,0,suspicious,---,---,---
2017-03-18 02:25:47.249,9.392,TCP  ,10012_224,52453,EXT_SERVER,22.0,17,    2267,1,.AP.SF,0,suspicious,---,---,---
2017-03-18 02:26:03.870,9.826,TCP  ,10008_104,44845,EXT_SERVER,22.0,15,    2163,1,.AP.SF,0,suspicious,---,---,---
2017-03-18 02:26:03.870,9.826,TCP  ,EXT_SERVER,22,10008_104,44845.0,19,    3185,1,.AP.SF,0,suspicious,---,---,---
2017-03-18 02:28:52.856,22.028,TCP  ,14105_47,1470,EXT_SERVER,22.0,25,    2968,1,.AP.SF,0,suspicious,---,---,---
2017-03-18 02:28:52.856,22.028,TCP  ,EXT_SERVER,22,14105_47,1470.0,26,    3745,1,.APRSF,0,suspicious,---,---,---
2017-03-18 02:26:13.406,9.7,TCP  ,10008_104,51663,EXT_SERVER,22.0,17,    2267,1,.AP.SF,0,suspicious,---,---,---
2017-03-18 02:26:13.406,9.7,TCP  ,EXT_SERVER,22,10008_104,51663.0,19,    3185,1,.AP.SF,0,suspicious,---,---,---
2017-03-18 02:26:14.161,9.56,TCP  ,EXT_SERVER,22,10012_224,52403.0,19,    3185,1,.AP.SF,0,suspicious,---,---,---
2017-03-18 02:26:14.161,9.56,TCP  ,10012_224,52403,EXT_SERVER,22.0,17,    2267,1,.AP.SF,0,suspicious,---,---,---
2017-03-18 02:29:14.329,9.069,TCP  ,EXT_SERVER,22,10054_224,48206.0,20,    3249,1,.AP.SF,0,suspicious,---,---,---
2017-03-18 02:29:14.329,9.069,TCP  ,10054_224,48206,EXT_SERVER,22.0,15,    2157,1,.APRSF,0,suspicious,---,---,---
2017-03-18 02:26:15.481,9.873,TCP  ,EXT_SERVER,22,10054_224,57058.0,19,    3185,1,.AP.SF,0,suspicious,---,---,---
2017-03-18 02:26:15.481,9.873,TCP  ,10054_224,57058,EXT_SERVER,22.0,15,    2163,1,.AP.SF,0,suspicious,---,---,---
2017-03-18 02:29:23.106,6.365,TCP  ,EXT_SERVER,22,10054_224,51361.0,18,    3065,1,.AP.SF,0,suspicious,---,---,---
2017-03-18 02:29:23.106,6.365,TCP  ,10054_224,51361,EXT_SERVER,22.0,15,    2067,1,.APRSF,0,suspicious,---,---,---
2017-03-18 02:29:30.380,0.0,TCP  ,EXT_SERVER,5358,14577_146,57680.0,1,      40,1,.A.R..,0,suspicious,---,---,---
2017-03-18 02:29:30.380,0.0,TCP  ,14577_146,57680,EXT_SERVER,5358.0,1,      46,1,....S.,0,suspicious,---,---,---
2017-03-18 02:26:22.803,9.713,TCP  ,10008_104,57297,EXT_SERVER,22.0,17,    2267,1,.AP.SF,0,suspicious,---,---,---
2017-03-18 02:26:22.803,9.713,TCP  ,EXT_SERVER,22,10008_104,57297.0,19,    3185,1,.AP.SF,0,suspicious,---,---,---
2017-03-18 02:26:23.430,9.401,TCP  ,EXT_SERVER,22,10012_224,56520.0,19,    3185,1,.AP.SF,0,suspicious,---,---,---
2017-03-18 02:26:23.430,9.401,TCP  ,10012_224,56520,EXT_SERVER,22.0,15,    2163,1,.AP.SF,0,suspicious,---,---,---
2017-03-18 02:29:15.385,20.918,TCP  ,14105_47,15542,EXT_SERVER,22.0,28,    3108,1,.AP.SF,0,suspicious,---,---,---
2017-03-18 02:29:15.385,20.918,TCP  ,EXT_SERVER,22,14105_47,15542.0,26,    3745,1,.APRSF,0,suspicious,---,---,---
2017-03-18 02:26:40.171,0.094,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,62230.0,7,     561,1,.AP.SF,0,normal,---,---,---
2017-03-18 02:26:40.171,0.094,TCP  ,OPENSTACK_NET,62230,EXT_SERVER,8000.0,6,     589,1,.AP.SF,0,normal,---,---,---
2017-03-18 02:26:40.200,0.103,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,62231.0,7,    1727,1,.AP.SF,0,normal,---,---,---
2017-03-18 02:26:40.200,0.103,TCP  ,OPENSTACK_NET,62231,EXT_SERVER,8000.0,6,     579,1,.AP.SF,0,normal,---,---,---
2017-03-18 02:26:40.571,0.059,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,50740.0,7,     561,1,.AP.SF,0,normal,---,---,---
2017-03-18 02:26:40.571,0.059,TCP  ,OPENSTACK_NET,50740,EXT_SERVER,8000.0,6,     589,1,.AP.SF,0,normal,---,---,---
2017-03-18 02:26:40.698,0.063,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,50741.0,7,    1727,1,.AP.SF,0,normal,---,---,---
2017-03-18 02:26:40.698,0.063,TCP  ,OPENSTACK_NET,50741,EXT_SERVER,8000.0,6,     579,1,.AP.SF,0,normal,---,---,---
2017-03-18 02:26:32.221,9.622,TCP  ,10008_104,33996,EXT_SERVER,22.0,15,    2163,1,.AP.SF,0,suspicious,---,---,---
2017-03-18 02:26:32.221,9.622,TCP  ,EXT_SERVER,22,10008_104,33996.0,19,    3185,1,.AP.SF,0,suspicious,---,---,---
2017-03-18 02:26:32.541,9.606,TCP  ,EXT_SERVER,22,10012_224,59480.0,19,    3185,1,.AP.SF,0,suspicious,---,---,---
2017-03-18 02:26:32.541,9.606,TCP  ,10012_224,59480,EXT_SERVER,22.0,17,    2267,1,.AP.SF,0,suspicious,---,---,---
2017-03-18 02:29:42.092,0.0,TCP  ,14578_57,9538,EXT_SERVER,5358.0,1,      46,1,....S.,0,suspicious,---,---,---
2017-03-18 02:29:42.092,0.0,TCP  ,EXT_SERVER,5358,14578_57,9538.0,1,      40,1,.A.R..,0,suspicious,---,---,---
2017-03-18 02:26:33.918,9.786,TCP  ,EXT_SERVER,22,10054_224,41804.0,19,    3185,1,.AP.SF,0,suspicious,---,---,---
2017-03-18 02:26:33.918,9.786,TCP  ,10054_224,41804,EXT_SERVER,22.0,17,    2267,1,.AP.SF,0,suspicious,---,---,---
2017-03-18 02:29:45.914,0.0,TCP  ,EXT_SERVER,23,14579_177,37545.0,1,      40,1,.A.R..,0,suspicious,---,---,---
2017-03-18 02:29:45.914,0.0,TCP  ,14579_177,37545,EXT_SERVER,23.0,1,      60,1,....S.,0,suspicious,---,---,---
2017-03-18 02:29:48.122,0.0,TCP  ,14580_131,11514,EXT_SERVER,5358.0,1,      46,1,....S.,0,suspicious,---,---,---
2017-03-18 02:29:48.122,0.0,TCP  ,EXT_SERVER,5358,14580_131,11514.0,1,      40,1,.A.R..,0,suspicious,---,---,---
2017-03-18 02:26:41.551,9.6,TCP  ,10008_104,38402,EXT_SERVER,22.0,17,    2283,1,.AP.SF,0,suspicious,---,---,---
2017-03-18 02:26:41.551,9.6,TCP  ,EXT_SERVER,22,10008_104,38402.0,19,    3185,1,.AP.SF,0,suspicious,---,---,---
2017-03-18 02:26:41.861,9.982,TCP  ,EXT_SERVER,22,10012_224,35469.0,19,    3185,1,.AP.SF,0,suspicious,---,---,---
2017-03-18 02:26:41.861,9.982,TCP  ,10012_224,35469,EXT_SERVER,22.0,17,    2267,1,.AP.SF,0,suspicious,---,---,---
2017-03-18 02:26:43.386,9.542,TCP  ,EXT_SERVER,22,10054_224,50053.0,19,    3185,1,.AP.SF,0,suspicious,---,---,---
2017-03-18 02:26:43.386,9.542,TCP  ,10054_224,50053,EXT_SERVER,22.0,15,    2163,1,.AP.SF,0,suspicious,---,---,---
2017-03-18 02:29:53.277,0.284,TCP  ,EXT_SERVER,22,14446_106,29502.0,1,      44,1,.A..S.,0,suspicious,---,---,---
2017-03-18 02:29:53.277,0.284,TCP  ,14446_106,29502,EXT_SERVER,22.0,2,      92,1,...RS.,0,suspicious,---,---,---
2017-03-18 02:27:52.129,125.957,TCP  ,10004_36,29436,EXT_SERVER,22.0,7,     661,1,.APRSF,0,suspicious,---,---,---
2017-03-18 02:27:52.129,125.957,TCP  ,EXT_SERVER,22,10004_36,29436.0,13,    4689,1,.AP.SF,0,suspicious,---,---,---
2017-03-18 02:29:36.804,23.315,TCP  ,14105_47,7496,EXT_SERVER,22.0,28,    3124,1,.AP.SF,0,suspicious,---,---,---
2017-03-18 02:29:36.804,23.315,TCP  ,EXT_SERVER,22,14105_47,7496.0,26,    3745,1,.APRSF,0,suspicious,---,---,---
2017-03-18 02:26:50.859,10.191,TCP  ,10008_104,44263,EXT_SERVER,22.0,17,    2267,1,.AP.SF,0,suspicious,---,---,---
2017-03-18 02:26:50.859,10.191,TCP  ,EXT_SERVER,22,10008_104,44263.0,19,    3185,1,.AP.SF,0,suspicious,---,---,---
2017-03-18 02:26:51.546,9.474,TCP  ,EXT_SERVER,22,10012_224,38101.0,19,    3185,1,.AP.SF,0,suspicious,---,---,---
2017-03-18 02:26:51.546,9.474,TCP  ,10012_224,38101,EXT_SERVER,22.0,17,    2267,1,.AP.SF,0,suspicious,---,---,---
2017-03-18 02:26:52.636,9.143,TCP  ,EXT_SERVER,22,10054_224,55563.0,19,    3185,1,.AP.SF,0,suspicious,---,---,---
2017-03-18 02:26:52.636,9.143,TCP  ,10054_224,55563,EXT_SERVER,22.0,17,    2267,1,.AP.SF,0,suspicious,---,---,---
2017-03-18 02:29:54.703,8.539,TCP  ,10008_104,54966,EXT_SERVER,22.0,17,    2261,1,.APRSF,0,suspicious,---,---,---
2017-03-18 02:29:54.703,8.539,TCP  ,EXT_SERVER,22,10008_104,54966.0,20,    3249,1,.AP.SF,0,suspicious,---,---,---
2017-03-18 02:27:00.731,9.107,TCP  ,EXT_SERVER,22,10012_224,43211.0,19,    3185,1,.AP.SF,0,suspicious,---,---,---
2017-03-18 02:27:00.731,9.107,TCP  ,10012_224,43211,EXT_SERVER,22.0,17,    2267,1,.AP.SF,0,suspicious,---,---,---
2017-03-18 02:27:00.756,9.126,TCP  ,10008_104,51311,EXT_SERVER,22.0,17,    2267,1,.AP.SF,0,suspicious,---,---,---
2017-03-18 02:27:00.756,9.126,TCP  ,EXT_SERVER,22,10008_104,51311.0,19,    3185,1,.AP.SF,0,suspicious,---,---,---
2017-03-18 02:27:01.493,8.818,TCP  ,EXT_SERVER,22,10054_224,33559.0,19,    3185,1,.AP.SF,0,suspicious,---,---,---
2017-03-18 02:27:01.493,8.818,TCP  ,10054_224,33559,EXT_SERVER,22.0,17,    2267,1,.AP.SF,0,suspicious,---,---,---
2017-03-18 02:30:12.442,0.0,TCP  ,EXT_SERVER,5358,14581_149,34892.0,1,      40,1,.A.R..,0,suspicious,---,---,---
2017-03-18 02:30:12.442,0.0,TCP  ,14581_149,34892,EXT_SERVER,5358.0,1,      46,1,....S.,0,suspicious,---,---,---
2017-03-18 02:27:09.551,9.487,TCP  ,EXT_SERVER,22,10012_224,45593.0,19,    3185,1,.AP.SF,0,suspicious,---,---,---
2017-03-18 02:27:09.551,9.487,TCP  ,10012_224,45593,EXT_SERVER,22.0,17,    2267,1,.AP.SF,0,suspicious,---,---,---
2017-03-18 02:27:09.596,9.542,TCP  ,10008_104,55415,EXT_SERVER,22.0,17,    2267,1,.AP.SF,0,suspicious,---,---,---
2017-03-18 02:27:09.596,9.542,TCP  ,EXT_SERVER,22,10008_104,55415.0,19,    3185,1,.AP.SF,0,suspicious,---,---,---
2017-03-18 02:27:10.027,9.104,TCP  ,EXT_SERVER,22,10054_224,37347.0,19,    3185,1,.AP.SF,0,suspicious,---,---,---
2017-03-18 02:27:10.027,9.104,TCP  ,10054_224,37347,EXT_SERVER,22.0,17,    2267,1,.AP.SF,0,suspicious,---,---,---
2017-03-18 02:30:00.619,21.96,TCP  ,14105_47,33400,EXT_SERVER,22.0,27,    3056,1,.AP.SF,0,suspicious,---,---,---
2017-03-18 02:30:00.619,21.96,TCP  ,EXT_SERVER,22,14105_47,33400.0,26,    3745,1,.APRSF,0,suspicious,---,---,---
2017-03-18 02:27:18.747,9.406,TCP  ,EXT_SERVER,22,10012_224,50894.0,19,    3185,1,.AP.SF,0,suspicious,---,---,---
2017-03-18 02:27:18.747,9.406,TCP  ,10012_224,50894,EXT_SERVER,22.0,18,    2319,1,.AP.SF,0,suspicious,---,---,---
2017-03-18 02:27:18.845,9.61,TCP  ,EXT_SERVER,22,10054_224,42514.0,19,    3185,1,.AP.SF,0,suspicious,---,---,---
2017-03-18 02:27:18.845,9.61,TCP  ,10054_224,42514,EXT_SERVER,22.0,17,    2267,1,.AP.SF,0,suspicious,---,---,---
2017-03-18 02:27:27.900,8.478,TCP  ,10008_104,38290,EXT_SERVER,22.0,17,    2267,1,.AP.SF,0,suspicious,---,---,---
2017-03-18 02:27:27.900,8.478,TCP  ,EXT_SERVER,22,10008_104,38290.0,19,    3185,1,.AP.SF,0,suspicious,---,---,---
2017-03-18 02:27:28.170,8.77,TCP  ,EXT_SERVER,22,10054_224,48321.0,19,    3185,1,.AP.SF,0,suspicious,---,---,---
2017-03-18 02:27:28.170,8.77,TCP  ,10054_224,48321,EXT_SERVER,22.0,18,    2319,1,.AP.SF,0,suspicious,---,---,---
2017-03-18 02:27:27.865,9.858,TCP  ,EXT_SERVER,22,10012_224,57976.0,19,    3185,1,.AP.SF,0,suspicious,---,---,---
2017-03-18 02:27:27.865,9.858,TCP  ,10012_224,57976,EXT_SERVER,22.0,18,    2319,1,.AP.SF,0,suspicious,---,---,---
2017-03-18 02:27:36.083,8.675,TCP  ,10008_104,40489,EXT_SERVER,22.0,17,    2267,1,.AP.SF,0,suspicious,---,---,---
2017-03-18 02:27:36.083,8.675,TCP  ,EXT_SERVER,22,10008_104,40489.0,19,    3185,1,.AP.SF,0,suspicious,---,---,---
2017-03-18 02:27:36.660,8.619,TCP  ,EXT_SERVER,22,10054_224,50995.0,19,    3185,1,.AP.SF,0,suspicious,---,---,---
2017-03-18 02:27:36.660,8.619,TCP  ,10054_224,50995,EXT_SERVER,22.0,15,    2163,1,.AP.SF,0,suspicious,---,---,---
2017-03-18 02:28:45.052,120.828,TCP  ,10004_36,61620,EXT_SERVER,22.0,7,     381,1,.APRS.,0,suspicious,---,---,---
2017-03-18 02:28:45.052,120.828,TCP  ,EXT_SERVER,22,10004_36,61620.0,7,    2365,1,.AP.SF,0,suspicious,---,---,---
2017-03-18 02:30:45.481,0.0,TCP  ,14582_168,33060,EXT_SERVER,2525.0,1,      46,1,....S.,0,suspicious,---,---,---
2017-03-18 02:30:45.481,0.0,TCP  ,EXT_SERVER,2525,14582_168,33060.0,1,      40,1,.A.R..,0,suspicious,---,---,---
2017-03-18 02:30:23.081,23.261,TCP  ,14105_47,40516,EXT_SERVER,22.0,27,    3056,1,.AP.SF,0,suspicious,---,---,---
2017-03-18 02:30:23.081,23.261,TCP  ,EXT_SERVER,22,14105_47,40516.0,26,    3745,1,.APRSF,0,suspicious,---,---,---
